job_id,title,comapany,date,location,place,job_function,employment_type,industries,description
2797203674,Data Scientist,Amazon,2021-10-23,United States,"Sunnyvale, CA",Engineering and Information Technology,Full-time,"IT Services and IT Consulting, Computer Software, and Internet Publishing","Description

Our vision is that Alexa will be the world's most knowledgeable product expert who knows you, in a store that sells everything. All those moments when we need or want to know more about the products we use every day, will have instant satisfaction of an answer: just ask Alexa. We are building a digital product expert that is always available, with super-human knowledge of every product ever made.

We are seeking a Data Scientist to build our Product Information Engine. This is a blue-sky role that gives you a chance to roll up your sleeves and dive into big data sets in order to build simulations and experimentation systems at scale, build optimization algorithms and leverage cutting-edge technologies across Amazon. This is an opportunity to think big about how to understand our customer's needs and solve challenging problems for them.

You will work closely with product and technical leaders throughout Alexa Shopping and will be responsible for influencing technical decisions in areas of development/modelling that you identify as critical future product offerings. You will ensure ease of data-driven decision making for the team and, and build programs to raise the bar in predicting and tuning outcomes for customers.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us


Basic Qualifications

Bachelor's Degree
3+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)
2 years working as a Data Scientist
Experience applying various machine learning techniques, and understanding the key parameters that affect their performance.
Experience with A/B testing methods and their application to websites.
Experience building and applying state of the art NLP and Deep Learning methods
Experience developing experimental and analytic plans for data modeling processes, use of strong baselines, and the ability to accurately determine cause and effect relationships.
Have a history of building systems that capture and utilize large data sets in order to quantify performance via metrics or KPIs.
Understanding of relevant statistical measures such as confidence intervals, significance of error measurements, development and evaluation data sets, etc.
Experienced in using multiple data science methodologies to solve complex business problems.
Experienced in handling large data sets using Advanced SQL and databases in a business environment.
Excellent verbal and written communication.
Strong troubleshooting and problem solving skills.
Thrive in a fast-paced, innovative environment.

Preferred Qualifications

Master's / PhD degree in Computer Science, Statistics, Applied Math, Operations Research, Economics, or a related quantitative field with at least 4+ years of working experience as a Data Scientist.
Experienced in writing science papers for presenting both the methodologies and insights of data explorations.


Company - Amazon.com Services LLC

Job ID: A1772832
Show more Show less"
2798017342,"Data Scientist , Modeling & Optimization",Amazon,2021-11-18,United States,"Bellevue, WA","Research, Science, and Engineering",Full-time,"IT Services and IT Consulting, Computer Software, and Internet Publishing","Description

Does the thought of improving one of the world’s most complex logistic systems inspire you? Is your passion to sift through hundreds of systems, processes, and data sources to solve the puzzle and identify the next big opportunity? Are you a creative big thinker who is passionate about using data and optimization tools to direct decision making and solve complex and large-scale challenges? Are you fascinated by the interactions between operations and strategy? Do you feel like your skills uniquely qualify you to bridge communication between teams with competing priorities? If so, then this position is for you! Amazon's Modeling and Optimization team (MOP) is looking for a motivated individual with strong analytic and communication skills to join the effort in evolving the network we have today into the network we need tomorrow.

Amazon’s extensive logistics system is comprised of thousands of fixed infrastructure nodes, with millions of possible connections between them. Billions of packages flow through this network on a yearly basis, making the impact of optimal improvements unparalleled. This magnificent challenge is a terrific opportunity to analyze Amazon’s data and generate actionable recommendations using optimization and simulation. Come build with us!

In this role, your main focus will be to perform analysis, synthesize information, identify business opportunities, provide project direction, and communicate business and technical requirements within the team and across stakeholder groups. You consider the needs of day-to-day operations and insist on the standards required to build the network of tomorrow. Your job will straddle day-to-day decisions and strategic vision, you will assist in defining trade-offs and quantifying opportunities for a variety of projects. You will learn current processes, build metrics, educate diverse stakeholder groups, assist science groups in initial solution design, and audit all model implementation. A successful candidate in this position will have a background in communicating across significant differences, prioritizing competing requests, and quantifying decisions made.

The ideal candidate will demonstrate a deep understanding of identifying meaningful key performance indicators and building actionable metrics. This candidate is passionate about providing insights that drive larger initiatives and sees the undeniable value of a good metric. They are excited to be part of, and learn from, a large science community and are ready to dig into the details to find insights that direct decisions. The successful candidate will have good communication skills and an ability to speak at a level appropriate for the audience, will collaborate effectively with scientists, software development engineers, product managers, and hands on operators and will deliver business value in close partnership with many stakeholders from operations, finance, IT, research, and business leadership.


Basic Qualifications

Master’s degree (or Bachelors degree or 5+ years of experience) in a quantitative discipline such as Statistics, Mathematics, Data Science, Business Analytics, Economics, Finance, Engineering, or Computer Science
2+ years of experience working as a data scientist or a similar role involving data extraction, analysis, statistical modeling, and communication
2+ years of experience using data querying languages (e.g. SQL, Hadoop/Hive)
Masters in Operations Research, Industrial Engineering, Applied Mathematics, or related quantitative discipline.
Deep understanding of optimization, simulation, and general data science techniques.
Experience in developing machine-learning algorithms, statistical and mathematical optimization models, and simulation and visualization tools.
Familiarity with managing disparate data sets; including, building and maintaining data flows and pipelines.
Experience with SQL and at least one scripting language (Python, R, etc.).
Exposure to big data: extraction, processing, filtering, and presenting large data quantities (100K to Millions of rows) via AWS technologies, SQL, and data pipelines.
Industry experience in defining and building metrics, performing business analysis, and quantifying decisions through the utilization of data.
Ability to communicate technical concepts and solutions at a level appropriate for technical and non-technical audiences.

Preferred Qualifications

Masters in Operations Research, Industrial Engineering, Applied Mathematics, or related quantitative discipline.
Experience with processing, analyzing, and modeling with geo-spatial data.
Demonstrable experience in leveraging analytics to generate business value especially in related business sectors such as Logistics and Supply Chains, Transportation, and Engineering.
Fluency in a scripting or computing language (e.g. Python, R, Java, C++).
Experience with big data: extraction, processing, filtering, and presenting large data quantities (100K to Millions of rows) via AWS technologies, SQL, and data pipelines.
Familiarity with Transportation/Logistics/Supply Chain, or related Businesses.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.


Company - Amazon.com Services LLC

Job ID: A1764527
Show more Show less"
2807138220,Data Scientist,Enterprise Engineering Inc. (EEI),2021-11-20,United States,"New York, NY",Information Technology,Contract,Financial Services,"Data Scientist (DataIku)

New York, NY (onsite 3 days a week)

6 months contract to hire

The right candidate would have a background in Data Science, data engineering and requisite familiarity and experience working with statistical modeling. The candidate should be well versed in the Hadoop ecosystem and all the intricate details of Hadoop application design. Additionally, experience with Hadoop/Spark performance tunings which includes but not limited to data partitioning and indexing is requisite.

Responsibilities Include

Work closely with members of WM Strats and Modeling team in the design, development and implementation of large statistical databases in DataIku/Hadoop environment
Work closely with members of WM Strats and Modeling team in the implementation of statistical and econometric models in Python/PySpark/R on the DataIku platform
Work closely with members of WM Strats and Modeling team to facilitate processing large data in Hadoop environment using Spark/PySpark/RSpark
Ensure data integrity through data quality, validation, governance and transparency
Production deployment and model monitoring to ensure stable performance and adherence to standards
Skills required:

Experienced professional with 10-12 years of experience developing and implementing statistical models in Big Data ecosystem , i.e., Hadoop, Spark, HBase, Hive / Impala or any other similar distributed computing technology
Proficiency with Python/R and basic libraries for statistical/econometric modeling such as scikit-learn, pandas
Experienced in Hadoop, Spark, HDFS, Python, R, PySpark and other leading technologies
Proficiency with DataIku
Proficiency in data analysis using complex and optimized SQL and / or above-mentioned technologies
Understanding of data architecture, structures, data modeling and database design and performance management
Good written and verbal communication skills
In-depth understanding of Statistics
Finance, Mortgages, Bank Deposit Products (lending a plus)
Show more Show less"
2793376518,Data Scientist,physIQ,2021-11-10,United States,United States,"Information Technology, Strategy/Planning, and Research",Full-time,"IT Services and IT Consulting, Medical Equipment, and Hospitals and Health Care","Data Scientist




PhysIQ is a transformational leader in applying highly sophisticated technology to solve some of the most pressing problems in healthcare. More specifically, we are forging the frontier of healthcare delivery at the intersection of mobile technology and artificial intelligence. Our team is comprised of veteran technologists and world-class data scientists and our solutions set the market standard for scalability and sophistication. Furthermore, we are implementers with a proven track record of transforming an audacious technological vision into mission-critical solutions for our customers.

· Our core values are simple and are defined by integrity, passion and relentless drive toward solving the impossible.

· We are a team in its purest definition. We all pull on the rope together, in the same direction, with the same intensity.

· Our customers and their patients depend on us to deliver technology that will forever change healthcare. We are literally keeping people out of the hospital. We are changing lives.

In our world, amazing things only happen when people make them happen. If you want to make things happen and do it with a world-class of team of visionaries and doers, we encourage you to apply.




Job Description

The person in this job is responsible for all functions expected of an experienced data scientist in PhysIQ’s research group, namely to develop, advance and validate the analytical technologies of the company; implement, test and deliver production code into the product to generate analytics; implement, test and evaluate competitive and prior art analytics technologies; support statistical analyses of the company’s clinical studies and trials; develop patentable inventions; develop and implement software tools for algorithmic research and clinical statistical analysis; and document analyses, algorithms and related product features. This position is heavily involved in advancing the core analytical capabilities of the company’s products. The mission of the person in this position is to deliver robust analytical methods for productization and to expose and explain phenomena of interest in clinical physiological data.




Responsibilities

· Algorithm Development and Testing. This position develops new algorithms or improves existing algorithms for a variety of health assessments, activity and behavior recognition, diagnoses, device performance metrics and any other automated signal processing or machine learning technique that might be used on the company’s human subject data. An example is development of a new index for orthopneic breathing based on physiology telemetry measured by sensors. This responsibility includes testing.

· Clinical Data Analysis. This involves analysis of (typically continuous ambulatory) data collected in clinical studies or available from customer de-identified datasets on human subjects accessible to PhysIQ, for any kind of evaluation of results or for any kind of analytics troubleshooting. An example would be analyzing clinical outcomes in a study versus analytical predictions.

· Generate Specifications and Deliver Production Analytics. This position writes and delivers production code relating to analytical methods in PhysIQ’s products, primarily in Python language; and writes associated documentation. This position is involved in writing, evaluating, critiquing, meeting about, tracking in online systems and updating product specifications about algorithms and on occasion other functionality in the product. Examples include: Writing a formal specification and code for a new algorithm; participating in meetings to review product specifications; contributing ideas for new product features that may become specifications; and updating specifications with approved changes.

· Evaluate Competitive Algorithms. This position implements, evaluates and characterizes the efficacy and weaknesses of competitors’ algorithms. These activities often involve formal written reports on the findings and presentations to other PhysIQ staff.

· Research Tool Development. This position is involved in developing tools and infrastructure for at-scale and repeatable analytics research, particularly using cloud and web resources.

· Publish and Patent. This position should generate publishable research papers and patentable inventions as opportunities arise. This position will also be involved in analyzing the existing patent landscape and developing strategies for staking out patent positions on company technology and avoiding infringement of 3rd party IP.

· Conduct and Report on Data Studies. To advance the analytics, this position is involved in aspects of conducting bench data collection activities and data studies, including developing protocols, conducting data collection from subjects, analyzing collected data and writing reports. An example of this is doing an activity study on treadmills with sensor devices using volunteers.

· Analytics Platform Troubleshooting. When challenging bugs show up in the performance of the analytics platform product or associated sensor hardware, that require evaluating and analyzing clinical data, the person in this position performs all necessary steps to conduct troubleshooting when assigned to do so.

· Quality Systems and FDA Validation Work. This position is responsible for participating in the quality management systems of the company and conducting validation testing of algorithms in support of FDA 510(k) or De Novo submissions

· Mentoring Less Experienced Hires. This position is responsible to mentor new hires and interns as needed with respect to tools, procedures, and technology.

· Other. The company may reasonably ask this person to contribute to any other business activity of the company for which the person has sufficient capability and which does not impose an unreasonable burden or unreasonable safety risk.




Required Skills

· Bachelor’s degree from 4-year college program in science, engineering, math or related quantitative program

· Minimum of 2 years of experience in a similar role

· Advanced literacy to code in at least one of the programming languages of: Python, MATLAB, R

· Written English fluency

· 3 or more years of work experience in positions relating to data science or analytics

Nice to Have

· Familiarity with deep learning tools (e.g. PyTorch, TensorFlow, MATLAB NN Toolbox, etc.)

· Google cloud computing and cloud storage familiarity

· Experience with wearable sensor data biosignal processing/analysis experience

· Experience with biostatistical/clinical trials analysis approaches

· Experience with version control software

Show more Show less"
2807101908,Data Scientist | ADS,Rappi,2021-10-26,United States,"Location, WV",Engineering and Information Technology,Full-time,"IT Services and IT Consulting, Computer Software, and Internet Publishing","YOUR NEXT STEP IS AT RAPPI!

Rappi is one of the first Latin American unicorns and a start-up that continues to focus on growing and making life easier for our users. As a company, we seek to continue improving the services we already offer, add more to our offer and continue expanding throughout the Latin American continent.

Rappi the fastest growing start-up in Latam is consolidating its Special Projects squad. As a company, we are always looking to generate solutions for our customers by the implementation of disruptive technologies and innovative solutions.

The team will be in charge of materializing the plans and projects that look promising from a business perspective, driving the company's growth and helping Rappi achieve its short and long term objectives. This is a rapid paced company, therefore, the team should be able to quickly come up with an MVP, test it, receive feedback, restructure and iterate over again to build reliable and solid products in no time. The squad will be addressing problems across the company, giving tracktion to projects and moving to the next challenge.

For this purpose, we have identified the need of a brilliant Data Scientist, who is able to cooperate with the developers team, to create ML models that improve personalization and relevance across the app for customers. Additionally, he/she will be creating optimization algorithms, structuring experiments to measure the impact of the developments and provide the team and the company with statistically significant data that proves the results of the developed technologies.

Desired Outcomes

Create ML models to improve personalization and relevance of the information the users see in the app.
Design methodologies to find improvement opportunities and insights. (A/B testing)
Generate optimization algorithms for every project the team addresses.
Key Responsibilities

Achieve comprehensive analysis of Rappi DB.
Dig in and develop methodologies to find insights and opportunities.
ML models for app personalization.
Optimization algorithms.
Generate dashboards and visual tools for the Project Manager.
Establish follow up and results measurements procedures.
Desired Background/Skills

Minimum 3 years experience.
Excellency in SQL & proficiency in NoSQL.
Python, panda and /or Jupiter notebook.
Passion fast-paced startup culture.
Business Orientated Approach.
Excellent communication, interpersonal, consulting and people management skills.
Self driven and goal oriented with the ability to multitask, back by a high level of accountability and follow through to closure.
English Level: B2.
Degree: Bachelor
He leído y acepto la Autorización de Datos Personales de Rappi S.A.S

https://docs.google.com/document/d/e/2PACX-1vRFEkFojVd3AfFsARRsdZpiSjA_xQGK5Y7ZCBT3gw19MOdQVqH5nRAuSqyu3yZq2A/pub

Conforme a la Política de Tratamiento de Datos Personales

https://legal.rappi.com/colombia/politica-de-proteccion-y-tratamiento-de-datos-personales-rappi-s-a-s/

I have read and accept the Authorization of Personal Data from Rappi S.A.S

https://docs.google.com/document/d/e/2PACX-1vRFEkFojVd3AfFsARRsdZpiSjA_xQGK5Y7ZCBT3gw19MOdQVqH5nRAuSqyu3yZq2A/pub

In accordance with the Personal Data Treatment Policy

https://legal.rappi.com/colombia/autorizacion-de-tratamiento-de-datos-personales-rappitenderos-rappi-s-a-s/
Show more Show less"
2792111254,Data Scientist,"Neustar, Inc.",2021-11-09,United States,"Los Angeles, CA",Engineering and Information Technology,Full-time,"IT Services and IT Consulting, Marketing and Advertising, and Computer Software","Los Angeles, California

At Neustar, you have the power to be your authentic self, to be curious, to run with your idea, and to celebrate a good day. We help the world’s leading enterprises solve their most persistent problems using the powerful combination of identity-resolved data and decision analytics. You’ll help us discover new ways of doing that. With an inclusive culture and a comprehensive benefits package to support your total health, we make sure we have what you need to take care of you and yours.

We’re growing fast and we're looking for smart, motivated people to join our team. If you're interested in seeing more of our career opportunities, you can browse all open positions on our job search page .

Job Requisition

R-4004 Data Scientist (Open)

Primary Location:

LOS ANGELES

Job Description

Model prototyping:Prototype end-to-end data pipelines, machine-learning models, and perform analyses at scale, provide documentation and help educate your colleagues in different function about the solution.
Collaboration and Execution : Drive collaboration through sharing and soliciting thoughts, ideas, feedback as well as artifacts (design, code etc.) across the broader organization. Work closely with engineering teams to quality test production-ready models, and further test models when they are alive and being consumed externally.
Planning and Communication : Participate in planning exercises and contribute to technology, capability, product and services planning. Collaborate across multiple teams to ensure a comprehensive delivery plan that aligns with the roadmap.
Bachelor’s degree in an analytical field such as computer science, data science and/or statistics, applied mathematics .
1+ years of experience in the data, analytics and sciences domain with significant hands- on experience
Adept at data architecture, data platforms and ecosystem tools, technologies and applications. Experience with the latest data and digital ecosystem related to marketing, advertising, security, internet of things and related domains is a plus
Adept in the use of big data, business intelligence and analytics with significant past deliveries and achievements using HIVE, SQL, Map-Reduce, Spark and other distributed computing frameworks including cloud (AWS, Azure etc.)
H ighly proficient in Python, SQL, and a Spark platform language such as Scala, Java, or PySpark.
Hands-on experience with machine-learning packages such as Sklearn and numpy.
Familiar with automation and deployment technologies.
Adept at figuring how and why errors show up in data and how to solve them
Adept at data transformations as well as NOSQL technologies, relational as well as graph databases and data API frameworks to query data off source databases
Passion to seek out new technologies, innovative ways to approaching a problem
Passion to experiment and build on new ideas quickly and iteratively that will help push the boundaries of possibility
Fast executor with a track record of delivering complex projects on time; responds under pressures of time and uncertainty
Strong written, editing, proofreading and oral communication

Strong inter-personal communication and collaboration skills

Basic Qualifications

Bachelor’s degree in an analytical field such as computer science, data science and/or statistics, applied mathematics .
1 to 2 years of professional experience in a data science environment building and deploying machine-learning models.
1 to 2 years of professional experience doing deep data analyses.

Neustar does not accept unsolicited resumes from external firms or agencies. Neustar will not be responsible for placement fees associated with unsolicited resumes.

DIVERSITY

Diversity, inclusion and teamwork are second nature to Neustar; and these values permeate our entire business structure. Neustar is committed to creating an environment where a wide spectrum of opinions and beliefs are actively sought, listened to and respected. Further, our talented workforce draws from the many geographic areas and markets in which Neustar operates worldwide, which represents a distinct competitive advantage. The rich and varied personal and professional backgrounds of our employees make Neustar a dynamic and rewarding company at which to build a career. We invite you to join us.

EOE of Minorities/Females/Vets/Disability

Neustar, Inc. considers all applicants for employment without regard to race, color, religion, sex, national origin, age, disability, sexual orientation, or status as a Vietnam-era or special disabled veteran in accordance with federal law and other state and local requirements. Neustar, Inc., complies with applicable state and local laws prohibiting discrimination in employment and provides reasonable accommodation to qualified individuals with disabilities in accordance with the American with Disabilities Act (ADA) and applicable state and local laws.

Posted 11 Days Ago Full time R-4004

Neustar is an information services and technology company, and a leader in the identity space, serving more than 8,000 clients worldwide, including 60 of the Fortune 100. Our industry-leading solutions in marketing, risk, communications, and security responsibly connect data on people, devices, and locations, making trust possible between consumers and businesses. When you come to work with us, you’ll help our customers reach, engage, and protect theirs. By creating and implementing new technology and data solutions, you’ll help power commerce — and you’ll have fun while doing it. Learn more about what we do: https://www.home.neustar/

Data Scientist | Los Angeles, California
Show more Show less"
2795969004,Data Scientist,Randstad Technologies US,2021-11-17,United States,United States,Engineering and Information Technology,Contract,Hospitals and Health Care and Pharmaceutical Manufacturing,"The Health Innovation group “is comprised of physician leaders, data scientists, engineers, designers, and consultants and tasked with transforming healthcare delivery through advancements in virtual care and artificial intelligence. Dale is responsible for setting the strategic roadmap, overseeing execution and working with the larger organization to bring innovation to scale.”




The Director has three arms of business/skillset focus beneath him




AI, Big Data -- lead portfolio projects, data analytics and data consultants measuring impacts and outcomes
Data science, how to leverage data and analytics in predicting health concerns
Predictive analytics – what are the outcomes, predictive modeling, statistical modeling




The focus is leveraging big data, analytics and AI to improve healthcare quality and costs via predictive diagnostics/screening. They are entrenched in a LOT of Clinical data and serve as a bridge between Clinical Data and the actual physicians that would implement their recommendations. The following is an example of a successful cycle of their work:




i.e. data engineers review and stage data for the data scientists who build and train predictive models which are then visualized in Tableau and presented to physicians for implementation. for example, data shows patterns that patients in X demographic with Y dietary choices are high risk for Kidney Stones. By leveraging the clinical data, visualizing and communicating it in a non-technical way to physicians, they can then implement pro-active/preventive care to cut down on high cost emergency services for patients, etc.




POSITION(S) & REQUIREMENTS

Healthcare Experience/Background Required for both positions
Bachelor’s Mandatory, Master’s extremely preferred, Ph.D. nice to have for both positions

[DATA SCIENTIST] x 2

This role is for someone proficient programming in R & Python, and can stage data if needed, with some awareness/ability to support Tableau builds. Required skillsets are:

R
Python
Airflow Tools
Bitbucket
Acumen reading old code and picking it up quickly
Statistical Modeling
Strong communication with non-technical resources, breaking it down to layman’s terms

Show more Show less"
2800064369,Senior Data Scientist,EXL,2021-11-15,United States,United States ,,Full-time,,"Role Overview:




EXL provides consulting and analytics support to fortune 500 companies across multiple industry domains. For this role, you will be supporting the data science team of a leading US Telecom & Media firm. While working on Google Cloud Platform (GCP), you are expected to build content recommendation algorithms, build predictive models for customer lifetime value and other measurements. Some of your responsibilities include –

Take stakeholder needs into consideration, bridging methodology and data into meaningful strategy from your analyses.
Buildcollaborative filtering models and use cutting edge techniques to solve hard deep learning problems in the space of content recommendation.
Leaddevelopment of analytical models using statistical, machine learning and data mining methodologies.
Work with large big data sources, focusing on efficient data creation andfeature engineering
Define procedures for data cleansing, discretization, outlier treatment, variable selection, standardization etc. to create high quality features for the modeling process.
Create model reports and presentations to showcase assumptions and results to stakeholders
Drive work on creating astate of the art codebase and machine learning lifecycle infrastructure
Contribute to the team through mentorship, technical methods, improvements in how we work

Qualifications

Masters or Bachelor's degree in Computer Science (or) math heavy degrees from top-tier universities with strong record of achievement
Deep knowledge of statistical methods and machine learning with special emphasis on the advanced algorithms like neural networks, SVM, random forests, bagging, gradient boosting machines, K-means, deep learning or reinforcement learning
4+ Years of experience in algorithms, machine learning, data science (or) statistics
Experience with a deep learning framework (e.g. PyTorch, TensorFlow)
Experience withBig Query; Comfortable with writing complex SQL queries for data retrieval & transformation
Proficient inPython. Pyspark knowledge would be a plus
Proficiency in Scikit learn, Matplotlib, GGPlot2, dplyr, H2o and other model libraries is a must
Prior experience in management consulting and/or analytics based consulting is a plus
Experience with making PowerPoint Presentations for C-Suite Audience is a plus

Show more Show less"
2801608057,Data Scientist,Samsung Austin Semiconductor,2021-10-26,United States,"Austin, TX",Engineering and Information Technology,Full-time,"IT Services and IT Consulting, Appliances, Electrical, and Electronics Manufacturing, and Industrial Machinery","Position Summary

Samsung Austin Semiconductor is one of the most advanced semiconductor manufacturing facilities in the world with more than 3,000 employees and 2.45 million square feet of floor space. Samsung Austin Semiconductor has broad semiconductor process technology offerings serving customers in various application areas including mobile, consumer, networking/high performance computing, Internet of Things, RF and automotive. Since 1996, SAS has invested approximately $17 billion in its Austin, TX campus, making it one of the largest direct foreign investments in United States history. Samsung Austin Semiconductor is a US-based subsidiary of Samsung Electronics Co., Ltd. The Austin facility is one of the few semiconductor plants the company has outside South Korea. Visit www.samsung.com/us/sas. SAS is focused on being the World’s Best Foundry product supplier.

Role and Responsibilities


Our company creates some of the world’s most high-tech semiconductor processors, including CPUs, GPUs, and IoT sensors.
We are currently in search of a data scientist that is proficient in gathering data from various sources, cleaning and transforming data, and using statistics and modeling to drive business decisions.
In this role you would function as part of a high performing team that uses data to drive factory decisions, automate internal customer analysis, and track factory performance.
What You’ll Do:
Data analytics (finding insights and trends in our data)
Programming (modeling business analysis, improving existing codebase)
Share findings with internal customers (site-wide and within department)
Propose novel solutions for improving the status quo (research new methods)
What You’ll Need:
Strong experience with SQL (selecting data from multiple databases, using joins and apply’s, aggregates)
Coding with Python and familiarity with popular libraries (numpy, scipy, pandas)
Understanding of statistics and analysis techniques (parametric & nonparametric modeling)
Experience with analytical visualization tools (Tableau, Spotfire or popular visualization libraries)
Ability to summarize results to a broad range of audiences
Ability to learn quickly and keep deadlines while applying good design principals
Consistent communication and teamwork skills
What Will Make You Stand Out:
Semiconductor process knowledge (specifically defect domain knowledge: detection, classification, quantifying yield impact)
Experience with machine learning libraries (Tensorflow / Pytorch) and data modeling techniques.
Familiar with Jupyter Hub or Jet-brains IDEs
Why You’ll Enjoy Working Here:
Interaction with leading-edge tech manufacturing that produces TBs of data daily
Collaboration with a small, highly motivated team to develop and implement new ideas
Bonus programs
Great Benefits (employer matched 401k, medical, dental, extensive PTO)
Amenities (soccer field, 2 gyms, full court basketball / tennis courts, Frisbee golf, walking trails)
Height Adjustable Standing Desk
Subsidized lunches
Work days and hours: 1st-Shift / M-F, 8am to 5pm.


Skills and Qualifications


B.S or M.S Engineering Degree.
2-5 years of Data Science experience (school or work experience).
Proficient with Python, SQL, and data manipulation is required.
Fundamental understanding of statistical techniques.
Excellent communication, interpersonal, initiation, & troubleshooting skills.
Fast learner with the ability to develop and create scalable systems. 


* Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here .



* Samsung Electronics America, Inc. and its subsidiaries are committed to employing a diverse workforce, and  provide Equal Employment Opportunity for all individuals regardless of race, color, religion, gender, age, national origin, marital status, sexual orientation, gender identity, status as a protected veteran, genetic information, status as a qualified individual with a disability, or any other characteristic protected by law.



Samsung Electronics America is committed to providing reasonable accommodations for qualified individuals with disabilities in our job application process. If you have a disability and require a reasonable accommodation in order to participate in the application process, please contact our Reasonable Accommodation Team (855-557-3247) or SEA_Accommodations_Ext@sea.samsung.com for assistance. This number is for accommodation requests only and is not intended for general employment inquiries.


Show more Show less"
2797252919,Data scientist,Amazon,2021-11-18,United States,"Seattle, WA",Engineering and Information Technology,Full-time,"IT Services and IT Consulting, Computer Software, and Internet Publishing","Job Summary

DESCRIPTION

Job Summary

Millions of Sellers list their products for sale on the Amazon Marketplace. Sellers are a critical part of Amazon’s ecosystem to deliver on our vision of offering the Earth’s largest selection and lowest prices. In this ecosystem, the International Seller Services org (ISS) plays a critical role in enabling Sellers across EU5, China, Japan, Australia, Brazil and Turkey to make their Selection available to customers globally and deliver the experience they have come to expect from Amazon.

In Jeff’s own words (2019 Q1 shareholders letter): “Something strange and remarkable has happened over the last 20 years. Take a look at these numbers:1999 3% …… 2018 58%. The % represent the share of physical gross merchandise sales sold on Amazon by independent third-party sellers – mostly small- and medium-sized businesses – as opposed to Amazon retail's own first party sales. Third-party sales have grown from 3% of the total to 58%. To put it bluntly: Third-party sellers are kicking our first party butt. Badly.…. Why were independent sellers able to grow so much faster than Amazon's own highly organized first-party sales organization? There isn't one answer, but we do know one extremely important part of the answer: We helped independent sellers compete against our first-party business by investing in and offering them the very best selling tools we could imagine and build. There are many such tools, including tools that help sellers manage inventory, process payments, track shipments, create reports, and sell across borders – and we're inventing more every year.”

We are seeking a seasoned Data scientist with excellent hands-on experience in statistical modeling, machine learning and analytical abilities as well as data engineering skills. You are a self-starter, someone who thrives in a fast-paced and ever-changing environment, with an uncanny knack and passion for building data driven machine learning product and turning qualitative analysis and observations into diagnostics and metrics? Then you are the right candidate for our team.

You Will Also Have The Opportunity To Display Your Skills In The Following Areas

In this position, you will be a key contributor and sparring partner, building personalized recommendation engine for Amazon global selling partners, developing analytics and insights that global executive management teams and business leaders will use to define global strategies and deep dive businesses. You will interact with global leaders and teams in Europe, Japan, China, Australia, and other regions.

Major responsibilities

Use statistical, econometric and machine learning techniques to develop recommendation models and work with software engineering team and product managers to integrate with products.

Perform A/B test to assess the performance of machine learning products and feature improvement

Analyze and extract relevant information from large amounts of Amazon's historical business data to help automate and optimize key processes.

Design, development and evaluation of highly innovative models.

Work closely with Economists and applied scientists to drive batch/real-time model implementations and new feature creations.

Work closely with operations staff to optimize various business operations.

Establish scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementation.

Please visit https://www.amazon.science for more information


Basic Qualifications

Bachelor's degree
5+ years of experience working in data science roles
3+ years of experience applying machine learning techniques
Skilled with Python, R or similar scripting language
Experience using multiple data science methodologies to solve complex business problems (e.g. statistical analysis, research science, machine learning and deep learning techniques, data modeling, regression modeling, financial analysis, demand modeling, etc.)
Experience in distilling informal customer requirements into problem definitions, dealing with ambiguity and competing objectives
Experience communicating verbally and in writing to technical peers and leadership teams with various levels of technical knowledge, educating them about systems and algorithms, as well as sharing insights and data-driven recommendations
Experience querying, processing, filtering, and presenting large quantities (millions to billions of rows) of data.

Preferred Qualifications

Functional knowledge of AWS platforms such as S3, Glue, Athena, Sagemaker
Experience querying, processing, filtering, and presenting large quantities (millions to billions of rows) of data. Proficient in SQL, with experience with Spark, Hadoop
Experience working in an Agile/Scrum environment.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us. Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.


Company - Amazon.com Services LLC

Job ID: A1760517
Show more Show less"
