job_id,title,comapany,date,location,place,job_function,employment_type,industries,description
2798491600,Machine Learning Engineer,S&P Global Ratings,2021-11-14,United States,"New York, NY",Engineering and Information Technology,Full-time,Financial Services,"The Team: The Data Science/AI/ML team is a newly formed innovation and deployment team within S&P Global Ratings that will be responsible for building and executing a bold vision around using Machine Learning, Artificial Intelligence, Data Science, knowledge engineering, and human computer interfaces for augmenting various business processes.

The Impact: This role will have a significant impact on the success of our data science, AI, and Machine Learning projects ranging from choosing which projects should be undertaken, to delivering highest quality solution, ultimately enabling our business processes and products with AI and Machine Learning solutions.

What’s in it for you: This is a high visibility role with an opportunity to make a very meaningful impact on the future direction of the company. You will work with senior leaders in the organization to define, build, and transform our business.

Responsibilities: As a Machine Learning Engineer, you will be responsible for building AI/ML and data-science-based solution design and scalable and sustainable implementations. You will need to work closely with internal stakeholders and users, and identify opportunities that lead to business impact and ultimately drive the Data Science, AI, and Machine Learning vision.

Qualifications: BS (or higher) in Computer Science, engineering, mathematics or related discipline or 5+ years of relevant professional experience in Machine Learning/Artificial Intelligence with a solid foundation in software engineering, excellent design principles, best-in-class code habits, and experience working on advanced models.

Experience working with business stakeholders and users, providing research direction and solution design and writing robust maintainable architectures and APIs.
At least 2 years of experience designing/building data-intensive solutions using distributed computing.
Experience developing and deploying ML solutions in a public cloud such as AWS, Azure, or Google Cloud Platform.
Proficient programming skills at a high-level language (e.g. Java, Scala, Python, C/C++, Perl, R)
Solid knowledge of at least one machine learning research frameworks
Project-based experience with some of the following tools:
Applied machine learning (e.g. libSVM, Shogun, Scikit-learn or similar)
Statistical data analysis and experimental design (e.g., using R, Matlab, iPython, etc.)
Information retrieval and search engines, e.g. Solr/Lucene
Distributed computing platforms, such as Hadoop (Hive, HBase, Pig), Spark, GraphLab
Databases (traditional and noSQL)
Ability to quickly, efficiently, and effectively define and prototype solutions with continual iteration within aggressive product deadlines.
Demonstrate strong communication and documentation skills for both technical and non-technical audiences.

Preferred Qualifications: You are a Software Engineer with Data Science experience or a Data Scientist with Software Engineering experience. You have deployed advanced models in production environments. You have created models that drive performance in complex situations and have helped to define and implement best practices and standards. You are comfortable collaborating with and educating other Machine Learning Engineers on the team.

Compensation/Benefits Information (US Applicants Only)

S&P Global states that the anticipated base salary range for this position is $67,600 - $190,100. Base salary ranges may vary by geographic location.

In addition to base compensation, this role is eligible for an annual incentive bonus/a sales commission plan.

This role is eligible to receive additional S&P Global benefits. For more information on the benefits we provide to our employees, visit https://www.spgbenefitessentials.com/newhires.

20 - Professional (EEO-2 Job Categories-United States of America), IFTECH202.2 - Middle Professional Tier II (EEO Job Group), SWP Priority – Ratings - (Strategic Workforce Planning)

Job ID: 264672

Posted On: 2021-09-28

Location: New York, New York, United States
Show more Show less"
2801124080,Machine Learning Engineer,Harnham,2021-11-19,United States,"New York, United States ","Engineering, Health Care Provider, and Manufacturing",Full-time,Staffing and Recruiting,"AI – Machine Learning Engineer

New York, New York

$180,000 - $200,000




You will be working with a rapidly growing, financially stable health-tech start-up. They are leaders in their industry and are at an exciting point in their growth, with data science at the heart of everything they do. They have high funding and over 5 million patients. They are looking for an experienced Data Scientist who has a strong background in Bayesian statistics and machine learning.




THE ROLE

As the Senior Data Scientist, you will be required to:

Work with a variety of healthcare data, including healthcare provider profile data, longitudinal claims data, to quantify the relationship between healthcare quality and patient outcomes, costs, and care patterns.
Apply techniques to assess clinical questions, including the implementation of interpretable machine learning methods
Innovate, extend, and confirm models and methods for causal analysis and outcome prediction.
Collaborate with data science team members and other colleagues on data analysis and research projects.
Share the results of analysis and research projects to stakeholders.
Prepare and contribute material for academic publication and present in scientific conferences.




YOUR SKILLS AND EXPERIENCE

The successful Senior Data Scientist will have the following skills and experience:

Ph.D. or M.S. in statistics, biostatistics, healthcare economics, applied math, epidemiology, computer science, or a related field.
Experience with random forests, ensemble techniques, supervised and unsupervised learning
Exposure to causal inference methods such as propensity score matching, and weighting is a plus.
Experience with Python and/or R.
Experience developing code that is leveraged by a wider team and/or contributing to a collaborative code base.
Strong communicator with excellent ability to work in a team environment.
Experience working with real-world medical data or claims data.
Excited to learn new techniques and work at the intersection of machine learning and causal inference.




KEYWORDS

NLP | Engineering | Natural Language Processing | Machine Learning | Deep Learning | Data Science | Healthcare | Software Engineering | Natural Language Understanding | Natural Language Generation
Show more Show less"
2795362723,"Machine Learning Engineer, Identity Fraud",Stripe,2021-11-17,United States,"Seattle, WA",Engineering and Information Technology,Full-time,"Computer Software, Internet Publishing, and Financial Services","Before Stripe, every growing internet platform had a payments team. Today, every growing internet platform has an Identity team. Identity verification is a core piece of economic infrastructure for online businesses. Great identity solutions can help platforms automate the process of satisfying regulatory obligations while keeping their users safe. Join Stripe to help build a service that empowers platforms to take the burden and cost out of identity verifications and scale globally with ease.

We’re looking for a Machine Learning engineer to help envision, build, and deploy novel approaches for detecting fraud and identity theft while maintaining a great user experience. This role is perfect for engineers interested in using big data to model complex relationships across hundreds of millions of signals to identify patterns of malintent.

You Will

Design and deploy new models using tools such as XGBoost, Tensorflow, PyTorch and iteratively improve identity verification models to protect millions of users from fraud
Work with huge payment datasets to find creative new methods of detecting and deterring identity theft and fraudulent behavior
Propose new feature ideas and design real-time data pipelines to incorporate them into our models
Work with risk and policy teams to understand our risk programs and address their needs
Improve the way we evaluate and monitor our model and system performance
Envision and develop new sequence or graph based models for fraud detection
Collaborate with stakeholders and drive projects involving a variety of technologies and systems to successful completion

We’re Looking For Someone Who Has

An advanced degree in a quantitative field (e.g. stats, physics, computer science) and some experience in software engineering in a production environment
5+ years industry experience doing software development on a data or machine learning team
Experience designing and training machine learning models to solve critical business problems
Knowledge about how to manipulate data to perform analysis, including querying data, defining metrics, and slicing and dicing data to evaluate a hypothesis
Nice to have: experience in the fraud or risk space; experience working with large graph-based systems

Show more Show less"
2793807296,Machine Learning Engineer II - Applied Machine Learning,Redfin,2021-11-15,United States,"Seattle, WA",Engineering and Information Technology,Full-time,"Marketing and Advertising, Internet Publishing, and Financial Services","Redfin is combining technology and customer service to reinvent the end-to-end experience for buying and selling a home in the consumer’s favor. We are a mission-driven company helping people across North America buy and sell homes, saving them hundreds of millions of dollars in fees, and doing it all with a high customer satisfaction score. With over $75 billion spent every year on real estate commissions, the opportunity is huge and the industry is ripe for change.

The Applied Machine Learning (AML) group at Redfin works towards redefining real estate in the customer’s favor using machine learning. We work on foundational problems in the real estate space including Recommendations (“Where should I live”) and Price estimation (“How much is a home worth”). We have real estate data at a national level and work across various domains in machine learning using large-scale multi-modal property data (documents, images, text, video, 3d scans etc.). AML also owns and maintains end-to-end production-grade large-scale machine learning infrastructure and systems serving hundreds of millions of consumers.

As a Machine Learning Engineer for the Applied Machine Learning Team, your job is to solve foundational problems in the real estate space using our massive store of market and user data and Machine Learning. You will work with an experienced group of machine learning engineers and researchers with robust research to production culture.



You Should Have

A bachelor’s degree in C.S., mathematics, statistics, or a related field. A Masters or Ph.D. is a bonus.
2-4 years of experience in industry or as a part of Ph.D. building machine learning systems.
Strong interest in building the next-generation machine learning platform for real estate.
Experience with Machine Learning & Big Data technologies such as Spark, Scikit-learn, pandas etc.
Strong programming skills in at least one programming language.
Experience with deep learning frameworks such as Pytorch, TensorFlow etc. and deep learning architectures (RNNs, CNNs, Transformers etc.) is a bonus.
Experience with machine learning and deep learning deployment infrastructure (Airflow, MLflow, Kubernetes, TFX etc.) is a bonus.
Experience dealing with unstructured data (text, image, video, documents) is a bonus
Insight into how to design experiments and how to choose the right metrics for success.
An entrepreneurial spirit and a strong empathy for the customer experience.
Strong written and verbal communication skills.

We Offer

An opportunity to be part of a dynamic, growing company where your contributions make a real difference and new ideas are always welcome.
Amazingly smart and fun teammates to collaborate with and learn from.
A competitive compensation package with generous benefits.
A sweet office near South Lake Union with fun perks like free catered lunches!

Redfin is an equal opportunity employer committed to hiring a diverse workforce.

#dice

To ensure the health and safety of our workforce, customers and third parties, Redfin conducts background screening after making conditional offers for employment. All screening is conducted consistent with Equal Employment Opportunity Commission guidance and state and local Fair Chance Act guidance, and Redfin encourages applications from, and fully considers, qualified applicants with criminal record histories.
Show more Show less"
2793862529,Machine Learning Engineer,Ontra (Formerly InCloudCounsel),2021-11-15,United States,"Portland, OR",Engineering and Information Technology,Full-time,IT Services and IT Consulting,"Ontra (formerly InCloudCounsel)

Where we work

Our team enjoys hybrid/remote flexibility and we offer employees a generous WFH budget to help create a productive and ergonomic WFH environment. If you are located in a city where we have an office, you are welcome to work from the office on a voluntary basis.

About The Opportunity

The Machine Learning Engineer will play a direct role in our objective to build and design a machine learning system that will change the way our users look at documents. Through machine learning, you will translate between NLP and structured computable graphs as well as build out a robust set of tools to enhance our platform.

This is a great opportunity for someone who wants to join a growing R&D organization to build tools and frameworks to help scale our efforts.

The Machine Learning Engineer will report directly to the Director of Machine Learning and the location is flexible.*

What You’ll Do

Collaborate: Collaborate with our product team to build ML-enabled tools that help our end users work with increased accuracy while simultaneously driving down the cost associated with processing routine legal contracts
Legal Intelligence: Work cross-functionally to understand the structure and anatomy of critical legal documents and apply this anatomy to develop legal intelligence and automation
Modeling: Train and optimize machine learning models using a variety of tools and frameworks
Engineering: Build tools and frameworks to train, store, serve, and analyze machine learning models
Data Systems: Work with our data infrastructure team to help build and maintain data systems (we run on Heroku and AWS)


What You’ll Bring

Experience: 4+ years of industry work experience
Relevant programming experience: excellent knowledge of Python for data analysis, data processing, and server programming. We use numpy, pandas, spacy, NLTK, scikit-learn, pytorch, tensorflow, keras, and many other libraries. This is our preferred tech stack, but if you have comparable experience in a different stack that's fine too.
Applied science skills: relevant experience with machine learning, natural language processing, neural networks, computational linguistics, knowledge graphs, or taxonomies
Domain expertise: experience with text classification, key-phrase extraction, question answering, word embeddings, representation learning, neural machine translation, language modeling, text summarization, text generation, and/or knowledge graphs is a plus
Proficiency with data technology: strong skill set and experience using modern data technologies (SQL, Snowflake, Postgres, Spark, Dask, Pandas)


About Ontra

Ontra, the global leader in Contract Automation and Intelligence, combines AI-enabled software with a global network of highly-trained lawyers to offer a comprehensive solution for recurring legal workflows. By streamlining repetitive legal processes and transforming contracts into structured data, Ontra lowers costs, improves quality, and reduces turnaround times. Ontra is headquartered in San Francisco, with global operations across North America, Europe, and Asia. We also offer remote work and location flexibility.

Learn more at www.ontra.ai.

Our Benefits

Competitive compensation package
Remote work flexibility & WFH budget
Parental benefits
Unlimited PTO
Semi-weekly lunch perk
And much more!
Where we currently hire


United States

California (Offices: San Francisco and Los Angeles)
Washington D.C.
Connecticut
Florida
Georgia
Illinois
Massachusetts
Minnesota
New Jersey
Nevada
New York (Office: New York City)
Oregon
Pennsylvania
Tennessee
Texas
Virginia
Washington


The United Kingdom (Office: London)

Hong Kong

Singapore

All persons hired will be required to verify identity and eligibility to work in the location where they are hired and must complete required employment eligibility verification upon hire.

NOTE to External Agencies: We are not accepting any blind submissions or resumes/CVs from recruitment agencies. Any candidates sent to a member of Ontra will NOT be accepted or considered as a submission without a signed agreement in place.
Show more Show less"
2798011673,"Machine Learning Engineer, Smart Home Machine Learning Core Infrastructure",Amazon,2021-11-18,United States,"Seattle, WA","Information Technology, Consulting, and Engineering",Full-time,"IT Services and IT Consulting, Computer Software, and Internet Publishing","Job Summary

DESCRIPTION

The Smart Home Machine Learning team is focused on making Alexa the user interface for the home. From the simplest voice commands (turn on the lights, turn down the heat) to use cases spanning home security, home entertainment, and the home environment, we are evolving Alexa into an intelligent, indispensable companion that automates daily routines, simplifies interaction with appliances and electronics, and helps customers get the most out of the technology in their lives.

As a Machine Learning SDE on the core infrastructure team you will develop design patterns, APIs, and high-scale services and platforms for machine learning that make the Smart Home intelligent. Your work will span Alexa skills, voice user interfaces, cloud services, and a rapidly-growing ecosystem of IoT devices and cutting-edge Machine Learning technology. You will have the satisfaction of working on a product your friends and family can relate to, and want to use every day. Like the world of smart phones less than 10 years ago, this is a rare opportunity to have a giant impact on the way people live.

Key job responsibilities

Build and Innovate on industry defining Core Machine Learning infrastructure.
Collaborate and Learn with world class scientists and engineers to grow skills in the space of real-world Machine Learning.
Drive Ownership and be the face of critical and highly visible components and ideas in this constantly growing space.
Spend dedicated time to learn by reading scientific papers / blogs and presenting to your team!

A day in the life

As a Machine Learning engineer on the Smart Home Machine Learning Core Infrastructure team, you will combine engineering best practices with your knowledge/learnings about Machine Learning to build cutting-edge infrastructure components and platforms that are highly scalable, extensible and robust to enable exponential growth and adoption of Machine Learning applications within the Organization. You will work very closely with Scientists and Engineers to help innovate and define the vision of products and features you own.

About The Team

The Smart Home Machine Core Infrastructure team aims to build cutting-edge infrastructure components and platforms that are highly scalable, extensible and robust to enable exponential growth and adoption of Machine Learning applications within the Organization. The customers include other customers of Alexa and Scientists and Engineers. The team thrives on an inclusive culture of diverse ideas and works on spending dedicated time to facilitate learning and exchange of ideas.


Basic Qualifications

1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.
2+ years of non-internship professional software development experience
Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design
Master's Degree in Computer Science, Computer Engineering, Electrical Engineering, Mathematics
Experience in system design, object programming, test driven development
Experience with backend services in the cloud.
Experience with the tools of the trade, including a variety of modern programming languages (Java, Ruby, Javascript, C/C++, Objective C, Python) and open-source technologies (Linux, Spring, JQuery, PyFlask etc)

Preferred Qualifications

Experience designing internet-scale public APIs.
Experience building solutions for home networks, IoT device and cloud systems, context-awareness, pervasive computing, or home/industrial control systems.
Experience working with modern tools for big data processing and scalable machine learning (e.g., AWS, Kafka, Kinesis, Apache Spark, Hadoop, SQL, NoSQL).
Experience with building and operating customer facing, cloud-based, production software systems.
Demonstrated leadership abilities in an engineering environment in driving operational excellence and best practices.
Ability to effectively articulate technical challenges and solutions and deal well with ambiguous/undefined problems; ability to think abstractly.
Excellence in written and verbal technical communication for both technical and non-tech audiences.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.


Company - Amazon.com Services LLC

Job ID: A1796138
Show more Show less"
2807120871,"Software Engineer, Machine Learning",Meta,2021-10-26,United States,"Boston, MA",Engineering and Information Technology,Full-time,Internet Publishing,"Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.

Facebook is seeking Machine Learning Engineers to join our engineering team. The ideal candidate will have industry experience working on a range of classification and optimization problems, e.g. payment fraud, click-through rate prediction, click-fraud detection, search ranking, text/sentiment classification, collaborative filtering/recommendation, or spam detection. The position will involve taking these skills and applying them to some of the most exciting and massive social data and prediction problems that exist on the web.

Responsibilities

Develop highly scalable classifiers and tools leveraging machine learning, data regression, and rules based models
Suggest, collect and synthesize requirements and create effective feature roadmap
Code deliverables in tandem with the engineering team
Adapt standard machine learning methods to best exploit modern parallel environments (e.g. distributed clusters, multicore SMP, and GPU)

Minimum Qualification

6+ years of experience in one or more of the following areas: machine learning, recommendation systems, pattern recognition, data mining or artificial intelligence
Proven experience to translate insights into business recommendations
Experience with Hadoop/Hbase/Pig or Mapreduce/Sawzall/Bigtable
Knowledge developing and debugging in C/C++ and Java
Experience with scripting languages such as Perl, Python, PHP, and shell scripts

Preferred Qualification

Bachelor’s in Computer Science or related quantitative field
Experience with filesystems, server architectures, and distributed systems

Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.
Show more Show less"
2807135847,"Research Scientist Intern, 3D Computer Vision/Machine Learning",Meta,2021-11-20,United States,"Seattle, WA",Other,Full-time,Internet Publishing,"Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.

The Facebook Reality Labs team at Facebook is helping more people around the world come together and connect through world-class Augmented, Mixed and Virtual Reality hardware and software. With global departments dedicated to AR/VR research, computer vision, haptics, social interaction, and more, we are committed to driving the state-of-the-art forward through relentless innovation. AR and VR potential to change the world is immense -- and we're just getting started. 4DAI is seeking Research Engineer Interns to develop next-generation map-building algorithms. As a Research Engineer Intern, you will help us bring the best of 3D map building technology to Facebook AR/VR's products.

At Facebook Reality Labs, the XR Map Building team explores, develops, and delivers new cutting-edge technologies for 3D map building from large-scale and heterogeneous image data sources that serve as the foundation of current and future AR/VR products. Our team is addressing a variety of technical challenges in the areas of Structure-from-Motion, SLAM, 3D surface reconstruction, visual relocalization, large-scale bundle adjustment, map alignment, semantic scene modeling, and related domains. We're looking for candidates who share a passion for exploring and solving complex, challenging problems at the intersection of CV/ML and 3D reconstruction.

Responsibilities

Research, develop, and implement computer vision algorithms to improve the capability, robustness, or speed of algorithms related to sparse 3D mapping, dense 3D modeling, or visual relocalization. A special emphasis is placed on large-scale modeling.
Collaborate with and support other engineers/researchers across various disciplines and teams.
Communicate the research project agenda, projects, and results.

Minimum Qualification

Currently has, or is in the process of obtaining, a PhD degree with a specialization in computer vision.
Available for an internship between January 1, 2022 and December 31, 2022.
Strong domain knowledge in one or more of the following fields: 3D reconstruction (Structure from Motion or SLAM), multi-view geometry, visual features in computer vision, object recognition, bundle adjustment, optimisation, (semi-, weakly-, self-supervised) machine learning, image processing, computational geometry, robotics, tracking, or sensor fusion.
1 year proficient experience in C/C++ and/or Python.
Ability to communicate complex research in a clear, precise, and actionable manner.
Must obtain work authorization in the country of employment at the time of hire and maintain ongoing work authorization during employment.

Preferred Qualification

Publications in top computer vision conferences (e.g., CVPR, ICCV, ECCV, ICLR, IROS, 3DV, etc.) or journals.
Software engineering experience (via an internship, work experience, coding competitions, etc). Examples include but are not limited to: 2+ years of C/C++/Python programming in industry, experience of using open-source libraries (PyTorch, OpenCV, OpenGL, etc.), active contributions to a GitHub project, and any other projects or hackathons.
Research experience in 3D reconstruction (e.g., processing heterogeneous imagery, handling scene symmetries, achieving scalable and robust image matching, scaling bundle adjustment, applying machine learning / deep learning in the multi-view geometry domain).
Intent to return to degree-program after the completion of the internship.

Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.
Show more Show less"
2807130413,"Software Engineer, Machine Learning",Meta,2021-10-26,United States,"Boston, MA",Engineering and Information Technology,Full-time,Internet Publishing,"Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.

Facebook is seeking Machine Learning Engineers to join our engineering team. The ideal candidate will have industry experience working on a range of classification and optimization problems, e.g. payment fraud, click-through rate prediction, click-fraud detection, search ranking, text/sentiment classification, collaborative filtering/recommendation, or spam detection. The position will involve taking these skills and applying them to some of the most exciting and massive social data and prediction problems that exist on the web.

Responsibilities

Develop highly scalable classifiers and tools leveraging machine learning, data regression, and rules based models
Suggest, collect and synthesize requirements and create effective feature roadmap
Code deliverables in tandem with the engineering team
Adapt standard machine learning methods to best exploit modern parallel environments (e.g. distributed clusters, multicore SMP, and GPU)

Minimum Qualification

5+ years of experience in one or more of the following areas: machine learning, recommendation systems, pattern recognition, data mining or artificial intelligence
Proven experience to translate insights into business recommendations
Experience with Hadoop/Hbase/Pig or Mapreduce/Sawzall/Bigtable
Knowledge developing and debugging in C/C++ and Java
Experience with scripting languages such as Perl, Python, PHP, and shell scripts

Preferred Qualification

Bachelor’s in Computer Science or related quantitative field
Experience with filesystems, server architectures, and distributed systems

Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.
Show more Show less"
2793865072,Machine Learning Engineer,Ontra (Formerly InCloudCounsel),2021-11-15,United States,"Los Angeles, CA",Engineering and Information Technology,Full-time,IT Services and IT Consulting,"Ontra (formerly InCloudCounsel)

Where we work

Our team enjoys hybrid/remote flexibility and we offer employees a generous WFH budget to help create a productive and ergonomic WFH environment. If you are located in a city where we have an office, you are welcome to work from the office on a voluntary basis.

About The Opportunity

The Machine Learning Engineer will play a direct role in our objective to build and design a machine learning system that will change the way our users look at documents. Through machine learning, you will translate between NLP and structured computable graphs as well as build out a robust set of tools to enhance our platform.

This is a great opportunity for someone who wants to join a growing R&D organization to build tools and frameworks to help scale our efforts.

The Machine Learning Engineer will report directly to the Director of Machine Learning and the location is flexible.*

What You’ll Do

Collaborate: Collaborate with our product team to build ML-enabled tools that help our end users work with increased accuracy while simultaneously driving down the cost associated with processing routine legal contracts
Legal Intelligence: Work cross-functionally to understand the structure and anatomy of critical legal documents and apply this anatomy to develop legal intelligence and automation
Modeling: Train and optimize machine learning models using a variety of tools and frameworks
Engineering: Build tools and frameworks to train, store, serve, and analyze machine learning models
Data Systems: Work with our data infrastructure team to help build and maintain data systems (we run on Heroku and AWS)


What You’ll Bring

Experience: 4+ years of industry work experience
Relevant programming experience: excellent knowledge of Python for data analysis, data processing, and server programming. We use numpy, pandas, spacy, NLTK, scikit-learn, pytorch, tensorflow, keras, and many other libraries. This is our preferred tech stack, but if you have comparable experience in a different stack that's fine too.
Applied science skills: relevant experience with machine learning, natural language processing, neural networks, computational linguistics, knowledge graphs, or taxonomies
Domain expertise: experience with text classification, key-phrase extraction, question answering, word embeddings, representation learning, neural machine translation, language modeling, text summarization, text generation, and/or knowledge graphs is a plus
Proficiency with data technology: strong skill set and experience using modern data technologies (SQL, Snowflake, Postgres, Spark, Dask, Pandas)


About Ontra

Ontra, the global leader in Contract Automation and Intelligence, combines AI-enabled software with a global network of highly-trained lawyers to offer a comprehensive solution for recurring legal workflows. By streamlining repetitive legal processes and transforming contracts into structured data, Ontra lowers costs, improves quality, and reduces turnaround times. Ontra is headquartered in San Francisco, with global operations across North America, Europe, and Asia. We also offer remote work and location flexibility.

Learn more at www.ontra.ai.

Our Benefits

Competitive compensation package
Remote work flexibility & WFH budget
Parental benefits
Unlimited PTO
Semi-weekly lunch perk
And much more!
Where we currently hire


United States

California (Offices: San Francisco and Los Angeles)
Washington D.C.
Connecticut
Florida
Georgia
Illinois
Massachusetts
Minnesota
New Jersey
Nevada
New York (Office: New York City)
Oregon
Pennsylvania
Tennessee
Texas
Virginia
Washington


The United Kingdom (Office: London)

Hong Kong

Singapore

All persons hired will be required to verify identity and eligibility to work in the location where they are hired and must complete required employment eligibility verification upon hire.

NOTE to External Agencies: We are not accepting any blind submissions or resumes/CVs from recruitment agencies. Any candidates sent to a member of Ontra will NOT be accepted or considered as a submission without a signed agreement in place.
Show more Show less"
2803173579,Software Engineer - Machine Learning,percipient.ai,2021-11-17,United States,"Santa Clara, CA",Engineering and Information Technology,Full-time,"IT Services and IT Consulting, Computer Software, and Computer and Network Security","Founded in 2017, percipient.ai is a Silicon Valley-based advanced analytics firm building platforms at the cutting edge of the technology world. We utilize state-of-the-art research in Computer Vision, Artificial Intelligence and Deep Learning, solving the most pressing intelligence and national security missions.

Among Our Core Values, We Believe In

The power of data to save lives
The promise of the human and machine team to protect our values
The potential of our people to help transform the world


Follow Us On LinkedInJob Duties

Implement computer vision models to detect and recognize faces in full motion videos and still images
Develop clustering techniques to group people with similar facial features for faster detections
Design, implement, and test software using distributed and parallel processing techniques to handle multiple machine learning models in the core product of the company
Develop and apply statistical modeling techniques (e.g. Bayesian models and deep neural networks), optimization methods, and other machine learning techniques for computer vision based software applications
Design user-friendly software systems around the existing computer vision models and explain designs to rest of the team
Provide estimates of timeline and resource requirements for building functionalities for the software systems, and develop these functionalities using Python/C++/Java, SQL and HTML
Stay current with latest machine learning, deep learning, and software engineering technologies
Pushing the state of the art of company’s computer vision products and services via iterative experimentation and hypothesis testing, and working with researchers, engineers, designers, and other key product stakeholders


Minimum Requirements

Master’s degree or foreign equivalent degree in Computer Science, Statistics, Mathematics, or a related field and 2 years of experience as Associate Consultant, Associate Researcher, Software Engineer - Machine Learning, Software Engineer, or a related occupation required. Employer accepts experience gained before or after graduate studies.
Demonstrated knowledge of statistical techniques, machine learning, deep learning, and implementing and designing statistical models.
Required Skills: Optimizing data handling systems; implementing parallel processing; and Java, SQL and HTML technologies.


Additional Information

Employer’s name: Percipient.ai Inc.

Job site: 3975 Freedom Circle, Suite 850, Santa Clara, CA 95054

If you are interested in applying for this position, please email resume with Job# SEML1 to percipient-jobs@percipient.ai

Percipient.ai is a proud equal opportunity employer and we are committed to hiring and supporting a diverse workforce. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Show more Show less"
